video no,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,33x,33y,34x,34y,35x,35y,36x,36y,37x,37y,38x,38y,39x,39y,40x,40y,41x,41y,42x,42y,43x,43y,44x,44y,45x,45y,46x,46y,47x,47y,48x,48y,49x,49y,50x,50y,51x,51y,52x,52y,53x,53y,54x,54y,55x,55y,56x,56y,57x,57y,58x,58y,59x,59y,60x,60y,61x,61y,62x,62y,63x,63y,64x,64y,65x,65y,polarity
39,8.29759705621,6.15657784634,7.62103550799,6.27564640538,7.09471347441,6.78352161077,6.5974574811,7.48476912983,6.34062293102,8.01092990759,6.65562524606,9.38440839147,7.24906475158,10.7217788996,8.03611185634,11.7071346767,8.84954690183,12.3599385234,9.05650024715,12.3337464421,8.59876296348,11.3018725362,7.9247473509,9.85052357195,7.35202596142,8.56616733252,7.11281625826,8.63596549462,7.11501212684,7.74153390839,7.36900162541,7.19937557202,7.72663437854,6.78109355958,7.56520474443,6.44997620289,7.62531894379,7.16186204836,7.94681182038,7.98263908792,8.36260011637,8.71600582599,8.6098387645,9.08258933395,9.53503408225,9.18834826134,9.88221571993,8.91398693659,10.0366899286,8.33453806229,10.0539723048,7.74883116496,9.81198113516,7.29163515541,9.24978345221,10.8537606373,9.82365884789,12.7391751653,10.4588762107,14.6064900824,10.7139799083,15.5176904871,8.57533922338,12.7998566367,9.35011525733,13.6277271765,9.80143297512,14.099529876,9.88912165372,13.8195077862,9.80730245727,13.1217606085,7.27139435353,6.98159892393,7.58098260563,7.6887283984,7.91160957535,8.01806997361,8.02805891259,8.07590422039,7.84567548917,8.45260105323,7.42894530956,8.03615951256,8.56460478079,8.40526215124,9.07531620309,8.66817077313,9.41501277389,8.6692589623,9.2355755555,8.05830412802,9.28860369001,9.05461049057,9.01940538318,9.12015876043,8.15322553794,11.7292705705,9.04436689007,13.5202941993,9.55225131159,14.5696316886,9.86544972531,15.0041946351,10.0297167906,14.8207231183,10.054269014,13.9401298136,9.82691455224,12.305413608,9.86186337719,12.9970645846,10.0748388799,13.945193977,9.8200367117,14.2341215138,9.6444240754,13.6930344973,9.16911796962,12.6923863068,9.34409449389,13.3421913184,9.51239871216,14.0223342082,9.61658959573,13.5119370244,9.47372106369,12.9760600462,9.41441116735,13.3771144196,9.34743528893,12.8069913584,1.0
39,5.73989965831,12.3178310489,5.87399567046,12.4728557735,6.09814985828,12.6761253152,6.6621022626,13.0034883928,7.4886070115,13.0191745938,8.74283469305,12.2106510883,9.54614905334,12.5523820481,10.0430766192,13.3976386468,10.2868954782,13.4743026017,10.1451487774,13.4094820053,9.46679558136,12.9261669628,8.49760493419,12.6471448645,7.65856069458,13.5435948606,6.86919153538,13.6326713001,6.46812275872,13.6221452617,5.9606634024,13.6801479556,5.35683007153,13.6723965064,7.58921437722,7.52217123637,7.97434410685,7.29731592246,8.58404289072,7.47304811221,9.16601587357,7.93863073354,9.50038825781,8.22464642056,9.14793416316,8.57691016498,9.13986643611,8.3867577119,8.7742170731,8.22879789241,8.35097585999,8.28923853016,7.63458481163,8.67428206821,9.98427725725,10.9527799201,11.2300582211,12.1173001015,12.225007962,13.1110223516,12.6251332298,13.6684991441,11.4801563174,12.720750227,11.4409149774,13.0196992402,11.4211480575,13.160194162,10.8087952448,12.987657024,9.88187057799,12.7000064541,8.56058447522,9.3436223537,9.18052107525,9.25772458441,9.29977377949,9.46330271949,9.05191463006,9.88264472025,9.30943466439,10.1931349447,9.09100918971,9.97768000893,8.00184404976,10.0305816534,8.20482331821,10.0628625244,8.0694052164,10.0639485347,7.48324175099,10.3312354648,7.99771142128,10.8443029792,8.20472341635,10.7216649062,13.0905004559,13.1170643457,13.0560582006,13.6309676358,12.4360000949,13.8000950341,11.7721074435,13.8228447959,10.8925953693,13.7871207819,9.54265660505,13.6973532603,8.02462058412,12.7611303609,9.49529650604,11.802125399,10.4633892053,11.9566384149,11.6897040308,12.1629195517,12.8082111641,11.9970397077,13.1611906715,11.9615961067,12.771767019,13.2307804725,11.2348501514,13.4128027902,9.69068055492,12.9788604921,9.6302971372,11.1796311659,11.3446504087,11.4249272098,13.0312780513,11.3025457745,1.0
39,14.0588985314,11.6982138572,14.1193818548,11.4359016632,14.8025359771,11.5219565211,16.0443401013,11.9960850442,17.7902815505,12.2469669914,19.5216694863,12.7143453271,20.8693447667,13.5230475808,21.9467317013,13.9500426352,22.1664030841,13.975052358,21.0066901315,13.8321460063,18.9414149823,13.1081129242,15.7160276766,12.4478781057,11.851259404,11.5918958813,8.3973625548,10.545708774,5.89202355092,9.44184758949,4.21246141667,8.69425157458,3.81882143414,8.3934342762,13.6718490708,9.36177771606,13.0552135473,8.6119175312,12.4235230997,8.03763554179,11.725608983,7.30607031297,11.0977431283,6.8614882412,8.33827119049,6.46152768799,7.46486374567,6.79559858374,6.51851896166,7.22788283586,5.83625024447,7.56980279632,5.20326813684,7.68769318605,11.0690472881,6.57883198463,12.8626049591,7.19919214635,14.777599439,8.14750244136,16.2246069235,8.95733010542,16.1630699803,8.7153800226,15.9722000047,8.77159014065,15.9024490952,8.9071104617,15.0913680917,8.66828659435,13.7334287702,8.50830555914,13.2786686876,8.79215072523,12.9281933418,8.33183395259,12.0559318394,7.60533639386,11.299703214,6.8579363757,12.4529829298,7.52397028073,13.1081408055,8.2751162892,8.31498130047,5.83607132468,7.46159910411,5.96620310864,6.79976658554,6.26830490346,6.26837986619,6.39809676278,7.44213318397,6.12283191488,8.11017932611,5.83090414008,18.1152285013,10.1679748815,17.9155461622,9.87172161145,17.5936022926,9.84852382394,17.3744854962,9.934146199,16.663330563,9.77317410705,16.0201752368,9.53135956597,15.0337698529,9.51171992186,17.108279068,10.5673449021,18.3802518535,11.5025625559,19.3197362879,11.6900822483,19.7496725268,11.223973646,19.3363220882,10.4965742841,17.8817907564,9.85873948179,17.3812203869,9.94296999291,16.5749770514,9.70254433207,16.9272763198,10.5212231439,18.0079612668,10.8082293227,18.3639094667,10.3460840382,1.0
39,17.3534819974,11.8028715324,16.9111716688,11.0291437453,16.7491505458,10.5929675151,16.7986972103,10.3805268116,17.1949533487,10.6188092046,18.1721785049,11.480852615,19.4044379629,13.0536754205,20.5097775994,14.0579337833,21.8912653268,15.0919218898,22.6668270501,15.1718757528,39.4122976488,26.5460700721,40.3050788982,24.9822514557,40.9885269467,23.8402959349,41.5803981057,21.8836905851,41.7435924577,20.4018344849,42.0079399876,19.1733209477,42.1235607383,18.0454871477,17.2539600959,17.2065704115,17.467432356,18.6134102354,18.0201017544,19.6570159989,18.6694039755,20.1761248698,18.9640604396,20.0069886655,20.1560015374,20.3358093385,20.5026516884,20.6936055563,20.7811171792,20.3955694648,20.7845991701,19.6213096052,20.5328738041,18.4527009682,20.1028087398,18.2517488458,21.3162876499,18.7515342181,22.6669391972,19.3061946352,23.1991119942,19.0332912199,20.9628787405,15.8291375723,21.4495425475,16.4711765922,21.9026153517,16.7998011794,21.857110483,16.6545958749,21.2543272331,16.0349002652,17.3475160382,15.5022577237,17.7692896916,16.6332859651,18.19461929,16.7846280637,18.336665991,16.0930973364,18.2035782481,15.9051161914,17.7454723902,15.6147929077,19.0851748164,16.466472951,19.6737820778,17.3152356084,20.2484729302,17.410683061,20.1480850898,16.4924465339,20.2913122142,16.5103501856,19.7622599451,16.5520181356,20.3468858377,13.0007947529,21.1901754178,15.031431694,21.8972128869,16.1369997426,22.3832820675,16.50736911,22.6117143732,16.4661426167,22.4538407052,15.4468868729,22.0363274314,13.8818399497,22.4511575621,14.2409707553,23.0167660279,14.7000505299,22.7460966289,14.6815376173,22.2078487751,14.2671824195,21.6151499065,13.6753000261,21.5693807294,14.7288062668,21.9042588545,15.308939185,21.921049336,14.9453992358,21.9411048367,14.383482547,21.9345654296,14.4628434873,21.594111336,13.9822326196,1.0
39,10.4386688978,12.5243330536,8.72539926192,12.5231571063,7.36393387811,12.7010043118,6.41800940379,13.1856425607,6.22534629138,13.9260107071,7.27490248606,15.0021870425,8.27518477066,15.6578146348,9.05459523418,16.509631665,9.63732367404,17.1348467631,9.7462120687,17.3086596909,9.27154212434,16.7918892247,8.70995025427,15.9531685885,8.69307111922,14.9051092354,9.56071884699,14.4846285793,10.7114185394,13.5502822708,12.0645338053,12.9686297333,13.6464294359,12.3069473871,14.6366543154,13.8765132237,15.7379742293,13.9077562388,16.7084238404,14.2495810633,17.298529041,14.7367755253,17.327932886,14.9405384611,18.1961868194,15.1958787819,18.8426733584,15.1554628445,19.0145217636,14.8779614112,18.7131386488,14.6543400879,17.8671060536,14.6795915651,16.2632216491,17.3688915074,16.0405526494,18.9790380024,15.9167019353,20.4973203985,15.2931779152,21.1896699029,12.5694039654,18.7544957323,13.3176459002,19.5148499893,13.539913325,19.9329500813,13.636990021,19.71385757,13.358864679,19.125157087,13.651212834,14.5495470853,14.5628577438,14.9740312707,15.0834148612,15.1321710047,14.7568444316,15.0076446602,14.3653867206,15.4133029427,13.8273303966,15.2197356935,15.2711358046,15.2309657574,16.0891849784,15.4503582089,16.2547781721,15.6532504099,15.6962618896,15.1771089718,15.436289084,15.9105244046,15.3473150048,15.9342885772,10.2881745844,17.6913407451,11.924112798,19.5764685794,12.7072103721,20.4936967022,12.864887228,20.954462275,12.8957570059,20.8617813369,12.4483398511,20.0397569295,11.8223982714,18.3755682207,11.4544652706,18.5841169029,11.2921681815,18.6343591651,11.4052523207,18.5898626486,11.3550248058,18.4015194638,10.9136790675,18.214819622,11.8019414289,19.4437683722,11.9805315552,20.0691829087,12.0186837648,19.6011086772,11.4412216332,17.9119539386,11.4228005088,17.9776150748,11.4935782251,17.770935641,0.0
40,5.13137310024,3.73001337956,5.00988289494,4.34189468588,4.8930049774,5.30204977755,4.78856839726,6.53325222198,4.37748647027,8.14949224432,4.54638733645,9.07042519093,5.27775980918,9.64223169061,6.04484423801,9.91633762055,6.75329030067,9.86582828878,7.2192499277,9.97998750749,30.9064032581,33.191553771,32.5597204594,32.0138320648,34.3532577567,30.0728991047,35.4488158119,27.3091990825,36.1071861733,24.9261390867,36.7220259142,22.6784694083,37.243283193,20.2929257929,3.32955448768,2.60804441586,3.66393988272,2.87686972004,3.82154821311,3.05847638917,4.2741484224,3.25281682154,4.5090107791,3.19769980414,5.62863229169,3.19121534471,5.83332511336,3.36813895983,6.30260798127,3.37399508331,6.60288891224,3.49374648704,6.92958476845,3.77021885942,5.2801736247,4.08650421089,5.75774185226,4.5231533887,6.25869303177,5.11068868021,6.50113098131,5.65760320669,5.20981531654,5.91989291561,5.55424174898,5.99490294663,6.02501428943,6.05136198382,6.2428818294,6.1106231287,6.16648584482,6.22721192437,3.45462076355,3.22334167906,3.74294054413,3.34643190436,3.893222037,3.4109178648,4.01411419854,3.54234940144,3.95532455107,3.74468426202,3.6790448881,3.62675458458,5.43501505181,3.89894152629,5.87437801963,4.01441911815,6.31883598103,4.16345010069,6.50488100345,4.42008245039,6.30063569561,4.65707456256,5.9190445868,4.43009718795,4.99900184626,7.98589947477,5.45542479164,7.87808842267,5.83315832002,7.86363759233,6.28009420332,7.95004331759,6.61381715539,7.9789559071,6.9728798421,8.16125303464,7.21520566365,8.2886951258,7.0439717584,7.74184488346,6.95417084362,7.48204806514,6.50925088793,7.46097751133,6.08365509631,7.41884724586,5.64687533549,7.59418091072,5.71613132314,7.9848618621,6.19338712378,8.08827078466,6.65529494843,8.10621304001,6.67887015215,6.81560350929,6.16789043249,6.69957562853,5.82448387335,6.79419381625,0.0
40,15.1791437734,3.46884602282,15.4863191342,3.19956069049,15.6959075876,3.46286494904,15.8782351923,4.26489733321,15.913257016,5.49462000585,15.4685299696,6.44894303695,15.1510895983,7.21800479975,14.7047272521,7.68762267872,14.1832351252,7.96893593965,13.4913518026,8.13453226375,23.0265512845,23.6059542867,23.6950702648,22.8401882498,24.5246361511,21.5494082384,25.0100152791,19.6102523688,25.2386625324,17.9166026845,25.4438589709,16.3294142952,25.6012315214,14.6815519086,13.3897378167,3.4138128165,12.9122532379,3.4006376686,12.4569007873,3.26879221456,11.9937112822,3.07886509439,11.6670990309,2.87788227794,10.5589335533,2.44378068921,10.2144755583,2.60078006365,9.98484107772,2.75287435862,9.85898540872,3.06597925218,9.88605263004,3.51625609697,11.2280039726,3.53715121803,11.3939128764,3.86509611414,11.6540967702,4.33917846497,11.8827595524,4.78168266091,12.694240695,4.88688522256,12.3665648744,5.06119893121,12.1590459985,5.07827394829,11.9530612654,5.17885252467,11.8403837497,5.289667245,13.1206284026,3.42990674725,12.7746243367,3.50329208236,12.3245428673,3.49383944714,12.0502348373,3.38356700445,12.3918473207,3.54161834452,12.8777739348,3.60412335176,10.9495678033,3.56780141181,10.5942150237,3.67353926024,10.3082843866,3.7752067586,10.3245330999,4.072949439,10.5428242836,4.26563930713,10.7339989805,4.02413600221,14.0962213746,6.1671019875,13.3446159474,6.34791576586,12.8366660359,6.41787903648,12.5325382301,6.6166568169,12.1860742945,6.62699452475,12.0973901314,6.8867371041,12.030105432,6.92833164329,12.5089190346,6.39871023163,12.7802692521,6.2207669163,13.1182684822,6.19191668483,13.4514690016,5.97490940939,13.7653662347,6.02260611723,13.1362449106,6.46994341306,12.7471110796,6.62667423282,12.450923487,6.70014492707,12.5153906268,5.7950419704,12.8536955216,5.63491683593,13.3034554456,5.5196441719,1.0
40,17.4778198801,5.61435617704,16.9762513557,5.658876995,16.4965633457,5.8541051244,15.7238698708,5.86940685941,13.3133591501,5.40010359739,10.9011662779,4.29509534202,10.3238713723,4.29384217137,10.0052408033,4.6528014741,9.64568641901,5.02343190609,9.24826452105,5.45431190018,65.9304081313,69.3467925912,68.9872592879,67.3223327873,72.5009657903,63.7667186367,74.8413394985,58.6240829703,75.8997764252,53.8518161728,76.8491315328,49.135021612,77.4608394549,43.9421558672,11.7518427033,4.3578089644,11.1055780966,4.67242329339,10.5668457304,4.89757220882,9.95842964071,5.04164109926,9.54298869922,5.06601493698,8.55860100635,5.86482336303,8.38765762763,6.34274519302,8.24225626793,6.63041435547,8.12303241229,6.73162164105,8.25285570377,6.61683505505,8.54059510027,4.87965597718,8.37627696611,4.78796647322,8.2611999988,4.82984336025,8.3063479091,4.5832933177,8.98923384728,3.62436259944,8.60159921966,3.91125135776,8.39408920051,4.18502698522,8.19309884272,4.3790260005,8.12589466512,4.56000019233,11.0832718255,3.63934530243,10.4850029419,3.87223703474,10.1370991913,3.90175679227,9.87883542106,4.0157486798,9.99503564238,3.74700287733,10.4031246105,3.62420219342,8.82854986985,4.84090108356,8.49952806203,5.29987407444,8.1988625686,5.76915107383,8.33637908595,5.72354953978,8.2106368311,5.57440118532,8.37297461321,5.23319721263,10.2196282357,3.29503444744,9.26449540045,3.77306209969,8.81630275151,4.10905826719,8.48446896044,4.45332134016,8.24204466415,4.65755419817,8.06423945636,4.86345342229,8.238732861,5.01481758945,8.3547992746,4.66034576717,8.54620026877,4.52413264919,8.93407632343,4.19893095854,9.26895323756,3.96161654976,9.55949065262,3.64093324903,9.15105700975,4.06909952269,8.66458375383,4.33883548002,8.39762456486,4.59076731154,8.45039695461,4.16414580577,8.80033431151,3.95985519003,9.21214580451,3.6147807804,0.0
40,20.0291064516,3.82928559589,20.2771224109,2.99273350826,20.2749262574,2.54575297315,20.234137243,2.72040251951,19.9853910906,3.34039270984,19.0391685098,4.41733384597,18.1416838152,5.43963572551,17.0892393158,6.09073861887,15.9897318428,6.64594425673,14.5946443363,6.48974261393,13.8857737273,6.09467293363,13.180333856,5.44560190913,12.5822209143,4.71358719376,12.3614879547,4.77130829396,11.9792475155,4.44668600463,11.7490728344,4.53624848441,11.5916427176,4.94149790782,17.7895334234,4.54241455132,17.1531588403,4.94444617718,16.4250923036,5.07649101699,15.6013453841,5.01801058755,14.9624771638,4.74432468338,13.01840145,4.72639685208,12.4378329188,4.91623096044,11.7105285661,4.93034409065,11.3980079303,4.79942359096,11.1785371289,4.57979223079,14.014780209,4.25331373991,13.9228982947,4.12253753809,13.8559285824,4.18656824733,13.9469766862,4.1571044568,15.3429659522,3.55801038368,14.7845561994,3.76227269255,14.3883547124,3.92978507469,14.0497509163,3.88013648882,13.9003758497,3.98054341577,17.1917029275,4.09235844478,16.5356270049,4.41646971222,15.9027866628,4.4728277222,15.3684093521,4.04036423375,15.9436663707,4.11678913846,16.6689386608,4.08378591816,13.4604998672,4.23565601347,12.8455207083,4.66018518206,12.2314312806,4.64760987875,12.0336581713,4.64329637748,12.408953641,4.62042954584,12.9547045374,4.48326881671,17.0881885474,4.17688776422,16.0404733297,4.34406090426,15.285733704,4.46185674644,14.6106596034,4.60221386145,14.0643637121,4.61411080336,13.7848710347,4.88826695551,13.5091062578,4.98496467124,14.1007638303,5.10803932004,14.4350688298,5.21925029824,15.2071268918,5.23247988138,15.8694415209,4.99443942477,16.3490650162,4.71129850091,15.5315189969,4.50636966624,14.837846652,4.65896269352,14.2740112667,4.7140043156,14.3990640037,4.66784790575,15.0803538247,4.64865497326,15.7946628342,4.43011245549,1.0
41,42.9566921126,27.4368029897,42.7633927859,31.7139877143,43.0617896994,35.6325104236,43.5037131675,39.6535558318,45.0200657106,43.9978898069,47.7506365159,47.432163368,50.4905125437,49.8469575609,11.3397611372,2.92934296871,11.5782527211,3.17242926763,11.5226102922,3.77330404816,10.2225985967,4.38709190039,8.54280118315,4.96099703977,7.02756044327,5.80364263927,7.15806003327,7.23833234239,8.17632920133,7.49639690214,9.4216911879,7.79481445707,10.8427075704,8.00981608585,13.6097629252,3.37986922554,14.5991727419,3.33681325202,15.5404661539,3.24734993232,15.9952309293,3.34632172721,15.9373535747,3.44349915835,16.5106625758,5.48118408699,16.6540934309,6.20486748589,16.4851300552,7.05433899314,15.7603822899,7.61624775284,14.8520609294,7.57853353043,15.8941633697,2.73478912117,16.520592749,2.79894522425,17.3303255206,2.90416433279,17.3000976586,2.7303330231,13.9746726762,1.82855333691,14.8657615876,2.01639022219,15.2360548312,2.41223416529,15.0535826326,2.75537388315,14.4836941855,3.2017403943,12.8161392259,2.67357837158,13.6279661427,2.38055606617,13.8979483391,1.90678912019,13.5623454687,1.51828028969,13.3998909557,1.62984437725,13.1426142948,2.24277972231,14.091649351,3.57438885794,14.7567671446,4.45380483108,14.7822732087,5.39543608929,13.7446544196,5.89229820038,14.0386642658,5.13882615454,14.206913017,4.24048760873,12.1991497321,2.30387470592,13.8707750983,2.04840584711,14.7386930064,2.34553236388,15.2259741624,2.7357629251,15.3288285024,3.08220700148,14.5600107047,3.54010508147,12.80199875,4.13692582132,13.9933801483,3.28503826582,14.2630617858,2.94508335735,14.2385364716,2.5235572004,13.8022288805,2.12794696722,13.2563559897,1.93117892874,13.7921072437,2.27001498597,14.2746089146,2.67179871461,14.2305569779,3.0396917652,13.9597022773,2.82869617846,13.8042964216,2.48266440073,13.4226035533,2.068278941,0.0
41,5.37400467323,3.10384559916,5.29663651547,3.04800458897,5.15423162743,3.50362432642,5.09190434001,4.22743303438,5.06549034051,5.33269931681,5.35935399173,6.51032959076,5.7454919318,7.35264880024,6.08134210529,8.00507628695,6.40957138344,8.36491201733,6.5625804855,8.48031511889,6.42248404441,8.26291544764,6.11191966789,7.73034296075,5.78194493284,6.92540754442,5.75177333741,6.61317845633,5.87073595657,5.81662610078,6.05463541253,5.11745180231,6.22839889736,4.61085127979,7.13004258614,3.89277015551,7.66765627977,4.23720337582,8.29258334046,4.62598402593,8.74066604244,4.93129854095,8.90836457636,5.1192439775,9.77846734448,5.76808644177,9.84074805427,5.93602239479,9.87672511957,5.97757571064,9.63405856582,5.87103356649,9.18792033179,5.50935034069,9.28527682701,5.59557192431,9.66186727737,6.31187292777,10.0862712339,7.23142691561,9.96398094774,7.70173581828,8.18593383286,6.9039293126,8.68911828371,7.179000687,8.95362737749,7.47939640664,8.92841306679,7.43509415686,8.70600959049,7.29640505275,7.21783662872,3.72930125192,7.70244157979,4.03316911571,7.89975535894,4.20339279258,7.80967173617,4.3955113795,7.8004686527,4.37891738809,7.47704050618,4.03002707553,8.55688877829,4.88489126664,8.99081694627,4.95606791742,9.22339184334,5.13177167915,8.75510778061,5.09563937811,8.84092248064,5.14676844176,8.76946485715,5.11646536408,7.64782487987,7.01771339545,8.34220067922,7.71286923112,8.66300528965,7.98939429978,8.68003687702,8.28873720383,8.64595137897,8.28053551961,8.24440416047,8.19446712116,7.56626072117,7.82343124786,7.841147583,7.92851115091,7.99815548528,7.97145947624,8.00730713655,7.94773379836,8.07733562542,7.72665037354,7.93352306333,7.46258381869,8.27943939385,7.80136456462,8.24880052816,8.1646150934,8.0556993719,8.05639822253,7.83165923862,7.3628533461,8.00403339403,7.32727728619,8.14947834417,7.1642406715,0.0
